scientificName,decimalLatitude,decimalLongitude,dataset_id,date,aphiaID
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.420889,-70.906416,9d629feb-ba03-4a83-908c-794d94d30531,2017,370562
Codium fragile subsp. fragile,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,43.3451004028,-70.4916000366,1618356f-0f62-4cbb-9252-005120e31fb0,2008,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5213012695,-70.8817977905,1618356f-0f62-4cbb-9252-005120e31fb0,2009,370562
Codium fragile subsp. fragile,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Codium fragile subsp. fragile,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,370562
Dasysiphonia japonica,44.773362,-66.7609,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.7382,-66.7299,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,43.7326,-66.1215,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,44.7629,-66.7304,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,43.665,-65.867,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,44.7632,-66.739,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.773362,-66.7609,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,43.6731,-66.0603,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,44.6588,-66.7895,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.7633,-66.7388,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,43.6331,-66.0442,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,43.6545,-65.9936,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,43.7049,-66.0665,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,43.6376,-66.0098,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,44.7382,-66.7567,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.9456079,-66.73181064,45eb51c1-053a-4306-83c8-c837b6526c13,2023,836896
Dasysiphonia japonica,44.9535019,-66.7358778,45eb51c1-053a-4306-83c8-c837b6526c13,2023,836896
Dasysiphonia japonica,44.7567,-66.7445,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.761583,-66.746213,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.72279,-66.748509,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,43.6603,-65.9182,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,43.7147,-65.9127,45eb51c1-053a-4306-83c8-c837b6526c13,2022,836896
Dasysiphonia japonica,44.7382,-66.7567,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.81753,-66.952348,9d629feb-ba03-4a83-908c-794d94d30531,2016,836896
Dasysiphonia japonica,44.72279,-66.748509,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.7633,-66.7388,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Dasysiphonia japonica,44.7132,-66.7087,b03a0a61-4069-4684-9866-bc73ed8948e5,2023,836896
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.3573989868,-71.0488967896,1618356f-0f62-4cbb-9252-005120e31fb0,2009,295880
Grateloupia turuturu,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.357219696,-71.0497207642,4da23d30-af8d-48f3-977a-4e24394e2e8c,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5766983032,-70.7376022339,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.7958984375,-69.9468994141,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5766983032,-70.7376022339,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5766983032,-70.7376022339,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5766983032,-70.7376022339,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5463485718,-70.8554992676,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.3573989868,-71.0488967896,1618356f-0f62-4cbb-9252-005120e31fb0,2009,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,41.771068573,-70.5023727417,4da23d30-af8d-48f3-977a-4e24394e2e8c,2007,295880
Grateloupia turuturu,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Grateloupia turuturu,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,295880
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5215988159,-70.881652832,4da23d30-af8d-48f3-977a-4e24394e2e8c,2007,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5004005432,-70.8382034302,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,43.8209381104,-70.1052932739,4da23d30-af8d-48f3-977a-4e24394e2e8c,2003,395099
Diadumene lineata,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5215988159,-70.881652832,4da23d30-af8d-48f3-977a-4e24394e2e8c,2003,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5766983032,-70.7376022339,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,45.062083,-66.732933,56f7bb50-8b87-48cc-815d-379780b0f5b0,2018,395099
Diadumene lineata,42.5213317871,-70.8818206787,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5215988159,-70.881652832,4da23d30-af8d-48f3-977a-4e24394e2e8c,2003,395099
Diadumene lineata,42.3633995056,-71.0341033936,1618356f-0f62-4cbb-9252-005120e31fb0,2009,395099
Diadumene lineata,42.69695,-70.63218,9d629feb-ba03-4a83-908c-794d94d30531,2005,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5215988159,-70.881652832,4da23d30-af8d-48f3-977a-4e24394e2e8c,2003,395099
Diadumene lineata,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.6142196655,-70.6508712769,4da23d30-af8d-48f3-977a-4e24394e2e8c,2000,395099
Diadumene lineata,41.771068573,-70.5023727417,4da23d30-af8d-48f3-977a-4e24394e2e8c,2007,395099
Diadumene lineata,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5766983032,-70.7376022339,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,43.8209381104,-70.1052932739,4da23d30-af8d-48f3-977a-4e24394e2e8c,2003,395099
Diadumene lineata,42.3432502747,-71.0350036621,4da23d30-af8d-48f3-977a-4e24394e2e8c,2000,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.3712005615,-71.0596008301,1618356f-0f62-4cbb-9252-005120e31fb0,2009,395099
Diadumene lineata,42.2494316101,-70.9733810425,4da23d30-af8d-48f3-977a-4e24394e2e8c,2000,395099
Diadumene lineata,42.5402984619,-70.8862991333,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8348999023,-69.9726028442,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.5211181641,-70.8809814453,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
Diadumene lineata,42.3712081909,-71.0595321655,4da23d30-af8d-48f3-977a-4e24394e2e8c,2000,395099
Diadumene lineata,41.8087005615,-69.9529037476,b42bc9f6-efc5-4cfd-b6a8-3c97b0a1be46,2007,395099
